stop_id,stop_name,stop_lat,stop_lon,wheelchair_boarding,stop_url,location_type,parent_station
11994,Kayalar Mah.,37.2259,37.76938,0,,0,
10897,Karayılan Ersoy Camii,37.05401,37.39568,0,,0,
11109,Sankopark,37.06355,37.36351,0,,0,
11721,Akkent 12 Nolu Cad. 2,37.01294,37.36798,0,,0,
12067,Gaziler Mahallesi 2,37.13804,37.426818,0,,0,
10491,Mevlana Camii,37.05161,37.3914,0,,0,
12236,Gaziler Mahallesi Florya Sitesi,37.136111,37.4301708,0,,0,
11070,Sankopark,37.06383,37.36304,0,,0,
10898,Karayılan Ersoy Camii,37.05404,37.39549,0,,0,
11818,Yükseller İnşaat,37.01244,37.34059,0,,0,
10390,Mehmet Şahan Camii,37.0085288,37.3437435,0,,0,
11175,Fevzi Çakmak Blv.1,37.06916,37.36016,0,,0,
12098,Gaziler Mahallesi,37.1319,37.4327,0,,0,
11198,Saime Hilmi Kırşan Camii,37.06883,37.34445,0,,0,
11110,25 Aralık Devlet Hst.,37.06568,37.36219,0,,0,
10528,Ertug Sitesi,37.05951,37.34601,0,,0,
11861,Gaziler Mah. Çevre Yolu,37.128931,37.432108,0,,0,
11690,Nilüfer Erkek Öğrenci Yurdu,37.011813,37.347565,0,,0,
11698,Safirpark Sit.,37.007336,37.344056,0,,0,
12128,Bülbül Zade Mahallesi,37.029289,37.346948,0,,0,
12000,Kuba Camii,37.02491,37.3455,0,,0,
12210,Çaybaşı Mah.Ak Pınar,37.0191726,37.5024267,0,,0,
10400,Emine Ulusoy İ.Ö.O,37.08974,37.37962,0,,0,
12291,Yavuzeli Yılmazlar Petrol,37.3024924,37.5661516,0,,0,
12292,Çınarlı Sitesi,37.0668466,37.3228568,0,,0,
12303,Tüvtürk Tat Piliç,37.045762,37.428326,0,,0,
12308,Sarıt Mah.7,36.9054767,37.2774757,0,,0,
11512,Katip Hoca Cad.1,37.07898,37.37485,0,,0,
10918,Güneykent Düztepe Tugay Son Durak,37.0206085,37.3239605,0,,0,
12395,Şahinbey Parkı,37.0217984,37.3343802,0,,0,
12391,Şahinbey Spor Salonu,37.0214335,37.3456495,0,,0,
11514,Katib Hoca Cad.3,37.08257,37.3753,0,,0,
12372,Mir Yapı,37.0208323,37.3697237,0,,0,
12373,Park Alpina Evleri,37.0208115,37.3643687,0,,0,
10963,Gūngör Apartmanı,37.01747,37.3251,0,,0,
12378,Mehmet Ziylan Camii,37.019995,37.3604349,0,,0,
12379,Bozoğlanlar Market,37.0204449,37.364425,0,,0,
10923,Yeşilkent Mezarlıgı Son Durak,37.00889,37.41849,0,,0,
12382,Perlikaya Toki Evleri,37.0535142,37.4196792,0,,0,
12375,Şehit Binbaşı Arslan Kulaksız Caddesi,37.0198039,37.3567304,0,,0,
12377,Fatih Apt.,37.0196017,37.3568672,0,,0,
12380,Özsöyler İnşaat,37.0205509,37.3696251,0,,0,
12383,Perlikaya Kavşagı,37.0541157,37.4147526,0,,0,
12388,Mavikent İmam Hatip Lisesi,36.9956452,37.3905182,0,,0,
12389,Mavikent İmam Hatip Lisesi,36.99554,37.3905162,0,,0,
10961,Şahanlar Apartmanı,37.01683,37.32208,0,,0,
12396,Vadi Evleri,37.0206666,37.3330525,0,,0,
12400,Kç.Kızılhisar Mah.Mezarlık,37.0007317,37.3062777,0,,0,
12399,Kç.Kızılhisar Mah.Mezarlık,37.0007438,37.3061235,0,,0,
12397,Teleferik Parkı,37.016759,37.328992,0,,0,
12403,Uğurlu Kaplıcaları,37.015794,37.2292001,0,,0,
12404,Durantaş Yol Çatı,37.0181639,37.2362764,0,,0,
12407,Kilis Yolu Akif Kum,36.9689611,37.3699182,0,,0,
12408,Kilis Yolu Akaslan Petrol,36.9544469,37.3808312,0,,0,
12409,Kilis Yolu Akaslan Petrol,36.9539905,37.3814564,0,,0,
12410,Kaçak Akaryakıt Deposu,37.0733162,37.4396442,0,,0,
11954,Aydınkaya,36.83218,37.52647,0,,0,
12405,Burç Yolu Villalar,37.019878,37.2427955,0,,0,
12406,Kilis Yolu Akif Kum,36.968653,37.369838,0,,0,
12411,Kaçak Akaryakıt Deposu,37.0733938,37.4395292,0,,0,
12341,Karpuzkaya Mah.,37.2432928,37.2247292,0,,0,
12402,Uğurlu Kaplıcaları,37.0157415,37.2293547,0,,0,
10488,Boyno Mah.,37.18399,37.23931,0,,0,
16040,Adn Hastanesi,37.0157356,37.8067903,0,,0,
11923,Karayılan Cad.1,37.05106,37.38834,0,,0,
16060,Akcekent Son Durak,37.0321461,37.7804467,0,,0,
12422,Burç Okul Yolu,37.0190382,37.2052976,0,,0,
12423,Burç Okul Yolu,37.0190896,37.2055343,0,,0,
12424,Burçbey Konakları,37.0165601,37.2139792,0,,0,
10649,Külecik Mah.,36.81431,37.31369,0,,0,
10709,Yeni Huzurevi,37.064456,37.243595,0,,0,
10724,Araban Yolu Sanayi Kvş.,37.08691,37.42145,0,,0,
10788,Haci Mustafa Örs Camii,37.120445,37.392632,0,,0,
10675,Sergen Mah.,36.88159,37.33319,0,,0,
11937,Mavikent Son Durak,36.9937924,37.3877924,0,,0,
10142,M1 Avm Çetinkaya,37.103253,37.4002595,0,,0,
10834,Cemil Sait Barlas Caddasi,37.08458,37.34128,0,,0,
10330,Forum Avm.,37.0698536,37.3796519,0,,0,
10919,Beyzade Apt.,37.120017,37.389309,0,,0,
10694,Kabcagız Mah.,36.81737,37.33006,0,,0,
11116,İnci Sitesi,37.07751,37.34311,0,,0,
11215,Engelliler Parkı,37.06153,37.34684,0,,0,
12247,Saray Mağara,37.259766,37.603209,0,,0,
11956,Duruköy,36.83806,37.5078,0,,0,
11960,Ambarcık,36.81297,37.53006,0,,0,
11117,Anneler Parkı,37.07433,37.34123,0,,0,
10891,Gazi Ali Düşün Cad.2,37.07734,37.34806,0,,0,
11197,Ali Şir Nevai Caddesi,37.06865,37.3465,0,,0,
11957,Çavuşbaşı,36.82951,37.49624,0,,0,
11236,Harikalar Diyarı,37.06142,37.34663,0,,0,
11036,Topcuoğlu Camii Karşısı,37.06935,37.35307,0,,0,
16006,Şehit Polis Ufuk Bozgeyik Parkı,37.0024002,37.8029373,0,,0,
16008,Eker Apt.,37.0025967,37.8059924,0,,0,
16010,Halil Meziyet Bildirici Okolu,37.0028685,37.8086709,0,,0,
16025,Atatürk Bulvarı 2.,37.0098257,37.7919031,0,,0,
16027,Saman Pazarı,37.0125082,37.7889433,0,,0,
16028,Saman Pazarı,37.0125227,37.7886707,0,,0,
16035,Selimiye Camii,37.0170342,37.8013468,0,,0,
16036,Selimiye Camii,37.0170398,37.8011215,0,,0,
11195,Oyuncakistan Parkı,37.06827,37.35141,0,,0,
16038,Mehmet Özcan Aile Saglık Merkezi,37.0185159,37.8061503,0,,0,
11063,Anneler Parkı,37.07415,37.34141,0,,0,
16106,Orhan Gazi Cad.A.101,37.0205959,37.7969785,0,,0,
16154,Karkamış Yol Çatı,36.9907382,37.775555,0,,0,
16172,Dutlu Yolu Villalar,37.0144179,37.8358269,0,,0,
16153,Osb,36.9456603,37.7739229,0,,0,
16155,Karkamış Yol Çatı,36.9908512,37.7752754,0,,0,
16156,D.400 Sanayio,36.9930612,37.7799012,0,,0,
12430,Bey Mar Avm.,37.0365286,37.3481584,0,,0,
12431,Mehmet Şimşek Köprülü Kavşak,37.036705,37.3501932,0,,0,
11064,İnci Sitesi,37.07745,37.3433,0,,0,
12598,Karacaahmet Mh.25.Nolu Cad,37.1027002,37.3873022,0,,0,
12637,27.Cadde Sitesi,37.085059,37.319609,0,,0,
12588,Şanlı 11.Ap.,37.0182962,37.3276097,0,,0,
12659,Seyri Şehir Sitesi,36.9930276,37.3160866,0,,0,
12755,Kuyucak Cad.,37.0524037,37.3647454,0,,0,
16012,Nizip Fıstıkcılar Sitesi,37.0038608,37.8100251,0,,0,
16014,Mezarlık 1.,37.0055065,37.8078887,0,,0,
16016,Mezarlık 2.,37.0062873,37.8042731,0,,0,
16042,Nizip Belediyesi,37.0152401,37.8094786,0,,0,
16043,Yavuz Sultan Selim Caddesi,37.018265,37.809268,0,,0,
16044,Yavuz Sultan Selim Caddesi,37.018013,37.80915,0,,0,
16045,Yavuz Sultan Selim Cad.Bim,37.0208465,37.8061751,0,,0,
16048,Haci Mehmet Kılıç Camii,37.0222218,37.8009572,0,,0,
16095,Bahce Sok.,37.0117993,37.7846473,0,,0,
16026,Merkez Camii,37.0100302,37.7892647,0,,0,
16097,Diker Market,37.0112669,37.7817318,0,,0,
16098,Bizim Toptan Market,37.0147846,37.7910907,0,,0,
16022,Haci Mehmet Okan Parkı,37.0098572,37.7958717,0,,0,
13002,Akkent,37.0153345,37.3738548,0,,0,
12425,Burçbey Konakları,37.0166573,37.2145217,0,,0,
12427,Selçuk Yapı,37.0160006,37.2195374,0,,0,
16157,D.400 Sanayi,36.9934233,37.7798522,0,,0,
16163,20.Nolu Taziye Evi,37.0045577,37.7811447,0,,0,
16162,Fatih Petrol,37.003179,37.7831976,0,,0,
12416,Karadede Mah. Okul,37.1254224,37.1623849,0,,0,
12413,Karadede Mah. Çiftlik,37.132373,37.1702311,0,,0,
11710,Kadı Degirmeni,37.05884,37.33241,0,,0,
11558,Taşlıca Yol Çatı,37.0532257,37.4498338,0,,0,
10816,Erdem Koleji 72 Nolu C.3,37.0272691,37.3362318,0,,0,
11340,Akdeniz Market,37.0439489,37.4335827,0,,0,
11553,Taşlıca Yol Çatı,37.0534232,37.449872,0,,0,
12178,Osman Gazi Mahallesi 10 Nolu Cadde,37.065717,37.323768,0,,0,
11815,Kunduracılar Sitesi,37.0785601,37.4415997,0,,0,
16059,Esenkent Kabşagı,37.026381,37.783371,0,,0,
16164,Kesim Hane,37.0039188,37.7855523,0,,0,
16165,Kesim Hane,37.0041097,37.785452,0,,0,
16167,Necip Mahmut Cad.2,37.0093009,37.7936918,0,,0,
16170,Villalar,37.015709,37.826403,0,,0,
13017,Tıp Fakültesi,37.0407758,37.3219717,0,,0,
13051,Şahinbey Parkı,37.0255272,37.3343203,0,,0,
13052,Burç Kavşağı,37.0274436,37.311762,0,,0,
16019,Nizip Devlet Hastanesi,37.0079317,37.8009391,0,,0,
16018,Nizip Devlet Hastanesi,37.0078699,37.8006655,0,,0,
16021,Alagöz Tarım,37.0080398,37.7988453,0,,0,
16023,Atatürk Bulvarı,37.0096605,37.7949745,0,,0,
16024,Atatürk Bulvarı,37.0098562,37.7930041,0,,0,
16071,Osmanlı Parkı Cadde,37.0110034,37.8004506,0,,0,
16090,Yavuz Unlu Mamülleri,37.0046436,37.7939714,0,,0,
16119,Yunus Emre Parkı,37.0117825,37.802702,0,,0,
16120,Yunus Emre Parkı,37.0117946,37.8033001,0,,0,
16121,Mustafa Kökmen Bulvarı,37.01232,37.80421,0,,0,
16122,Coşkun Özkaya Camii,37.012714,37.805883,0,,0,
16123,Millet Parkı,37.0135412,37.8086072,0,,0,
12484,Tekstilkent Mah. 14.Nulu Cad.,37.055559,37.4081504,0,,0,
12485,Elit Plaza Düğün Salonu,37.055502,37.4119705,0,,0,
16051,Mustafa Özkaya Okulları,37.0253737,37.8002605,0,,0,
16053,Haci Fatma Kılıç Camii,37.0236339,37.7963029,0,,0,
16055,Osman Sayın Anadolu Lisesi,37.0255898,37.7913707,0,,0,
16057,Esenkent Camii,37.0272379,37.7867398,0,,0,
16075,Karkamış Cad. Camii,37.0042249,37.7998216,0,,0,
12440,Yavuzeli Yolu Bedirköy Okul,37.1744536,37.4430466,0,,0,
12525,Burc Yolu Cad.1,37.0183388,37.2602856,0,,0,
12527,Burc Yolu Cad Özen Emlak,37.016853,37.2111844,0,,0,
12522,Serince Yolu Küme Evleri,37.0143588,37.263528,0,,0,
12531,Güneş Mah.Kavşak,37.0349067,37.3654801,0,,0,
12528,Burc Yolu Vad.Özen Emlak,37.0166777,37.2106932,0,,0,
12523,Serince Yolu Kavşak 1.,37.0051002,37.2595275,0,,0,
12526,Burc Yolu Cad.2,37.018255,37.2607013,0,,0,
12524,Serince Yolu Kavşak 2.,37.005423,37.2597407,0,,0,
12519,Karataş Gergibozanlar,37.0205368,37.3439537,0,,0,
12515,Vitalina Hastanesi,37.0951174,37.4203749,0,,0,
10372,Hakan Özcan Gençlik Merkezi,37.072101,37.393636,0,,0,
13032,Gar,37.0707608,37.3798669,0,,0,
16063,Orhan Gazi Cad.1,37.0192898,37.7982391,0,,0,
16065,Orhan Gazi Cad.2,37.0176767,37.8000634,0,,0,
16066,Orhan Gazi Cad.2,37.0177115,37.8003195,0,,0,
16099,Bizim Toptan Market,37.0148337,37.7908416,0,,0,
16103,Kubilay Cad.,37.0212692,37.7934453,0,,0,
16104,Kubilay Cad.,37.021357,37.7939932,0,,0,
16105,Orhan Gazi Cad.A.101,37.0205293,37.7967311,0,,0,
16124,Millet Parkı,37.0136067,37.808397,0,,0,
16125,Mustafa Kökmen Bulvarı Kavşak,37.0138824,37.8107307,0,,0,
11380,10 Nolu Cad.,37.02626,37.35139,0,,0,
12479,Burç Yolu Bag Evleri,37.022416,37.278889,0,,0,
12464,Kuzeyşehir Yolu Çiftlik,37.2010768,37.3828126,0,,0,
12444,Oğuzeli Yolu Villalar,36.9860439,37.4724168,0,,0,
12480,Burç Yolu Bag Evleri,37.022241,37.279115,0,,0,
12443,Oğuzeli Yolu Villalar,36.9862125,37.4718916,0,,0,
11717,Taner Nacar Apt.,37.02639,37.35114,0,,0,
10954,Bülbülzade Mah.,37.024107,37.351777,0,,0,
11316,İbnisina Mah.4,37.015458,37.379055,0,,0,
13013,Burç Kavşağı,37.0274436,37.311762,0,,0,
13018,Tıp Fakültesi,37.0411586,37.3222716,0,,0,
13044,Kolej Vakfı,37.089396,37.344742,0,,0,
12449,Bedirkent Yol Çatı,37.1640148,37.4330222,0,,0,
12452,Övündük Yol Çatı,37.1928356,37.4272708,0,,0,
12450,Kuzeyşehir Yol Çatı,37.1797515,37.4462149,0,,0,
12451,Kuzeyşehir Yol Çatı,37.1793615,37.446339,0,,0,
12458,Çimko,36.9746423,37.4496267,0,,0,
12460,İncilikaya Mah.2.Nolu Cad.,37.0509342,37.439142,0,,0,
12456,Saçaklı Parkı,37.0530074,37.3833798,0,,0,
12457,Çimko,36.9742081,37.4494665,0,,0,
12459,Narlıtepe Sosyal Tesisleri,37.0399323,37.4146685,0,,0,
13016,Gaün,37.0341997,37.318852,0,,0,
13050,Karataş 1. Bölge,37.0152061,37.3503973,0,,0,
13060,Sanko Okulları,37.0668652,37.3399718,0,,0,
13061,Kolej Vakfı,37.089396,37.344742,0,,0,
10461,Kasap Cüce Total Petrol,37.048004,37.36517,0,,0,
10456,60.Yıl Total Petrol,37.04694,37.36316,0,,0,
10247,Malabadi Sitesi,37.12827,37.40331,0,,0,
10602,Sarıbaşak Mah.Camii,37.1024375,37.2486114,0,,0,
11408,Ahmet Rıfai Camii,37.0413752,37.4110376,0,,0,
12555,Sarısalkım Camii,37.0849157,37.2842363,0,,0,
13036,Ali İhsan Göğüş,37.0736846,37.3290525,0,,0,
13056,Masal Parkı,37.0648928,37.3550211,0,,0,
13023,Kadı Değirmeni,37.0618104,37.3346566,0,,0,
10940,Yamaçtepe Mh.Giriş,37.0668551,37.2857446,0,,0,
12556,Yamactepe Küme Evleri,37.0712457,37.2797731,0,,0,
12754,Kuyucak Çad.,37.0523214,37.3647593,0,,0,
12695,Şahinbey Anadolu  Lisesi,37.0354473,37.404986,0,,0,
12694,Şehit Serdar Gören Orta Okulu,37.0355504,37.3998181,0,,0,
12696,Şahinbey Anadolu Lisesi,37.035749,37.4047094,0,,0,
12714,Yeşilkent Mh.Market,37.0254084,37.4324519,0,,0,
12603,Osmanlı Mah.Köprü,37.0245067,37.4459187,0,,0,
12604,Osmanlı Mah.Market,37.0260824,37.4517363,0,,0,
12717,Malazgirt Mh Pide Fırını,37.0452035,37.4383088,0,,0,
12581,Çaybaşı Mh.Giriş,37.0167518,37.5066391,0,,0,
12693,Şehit Serdar Gören Orta Okulu,37.0353759,37.4000575,0,,0,
12716,Yeşilkent Mh.Çıkışı,37.0251865,37.4341068,0,,0,
13055,Kadı Değirmeni,37.0618104,37.3346566,0,,0,
12635,Taylan Koleji,37.0941031,37.3238891,0,,0,
12580,Çaybaşı  Mh.Yüzme Havuzu,37.0179757,37.5048705,0,,0,
12582,Çaybaşı Mh.Hayvan Pazarı Yolu,37.0214956,37.5139712,0,,0,
12710,Hümanızlı Mh.Taşlıca Yolu,37.0527712,37.4406826,0,,0,
12668,Yazır Mah.,36.8793873,37.9288714,0,,0,
12663,Sarısalkım Mermer Atölyesi,37.0821711,37.2879002,0,,0,
12664,Ayyıldız Mah.,36.7920312,37.765433,0,,0,
12726,Kocatepe Küme Evleri,37.0374508,37.6906504,0,,0,
12665,Balaban Mah.,36.8106629,37.7683244,0,,0,
12661,Sarısalkım Ögümsögüt Yolu,37.0962871,37.2775553,0,,0,
12666,Alagöz Mah.,36.7932045,37.8312611,0,,0,
12667,Öncüler Mah.,36.7804234,37.8495997,0,,0,
12662,Sarısalkım Villalar,37.0800409,37.2902921,0,,0,
12669,Hisar Mah.,37.3857016,37.9162516,0,,0,
12750,Yagdöver Mah.Küme Evler,36.9257085,37.4142712,0,,0,
12752,Elif Mah.2.,37.3805292,37.8874608,0,,0,
12757,Yuvacık Dumanlar Mah.2.,37.2415686,37.7176112,0,,0,
12680,Duraklı Mah.2.,37.2523112,37.744469,0,,0,
16171,Dutlu Yolu Villalar,37.0142367,37.8359634,0,,0,
16173,Dutlu Köyü,37.0133007,37.8570462,0,,0,
12414,Karadede Mah. Giriş,37.1293853,37.1668451,0,,0,
12415,Karadede Mah. 1,37.1272934,37.1650081,0,,0,
12642,Karataş Kurankursu,37.012028,37.353241,0,,0,
13054,Rasaf Yolu,37.0562299,37.3306714,0,,0,
12542,Kabarcık Mah.Kavşak,37.0556075,37.1748009,0,,0,
12537,Burç Kale Mh.1.,37.0170158,37.1885509,0,,0,
12541,Akpınar Mah.4.,37.0461856,37.1722266,0,,0,
12551,Sarısalkım Turan Emlakğ,37.0949909,37.2737992,0,,0,
12545,Sarıbaşak Mah.2.,37.1023104,37.2528776,0,,0,
10811,Çağdaş 16 Nolu Cadde,37.03758,37.33973,0,,0,
12631,İbni Sina Mah.Kavşak,37.0223667,37.3861137,0,,0,
12596,Karacaahmet  Mh. Yaşam Sitesi,37.1058357,37.3881384,0,,0,
10977,Titizler Cad.,37.046412,37.38517,0,,0,
12620,Büyükkarakuyu Mh. Mezarlık,37.2362596,37.5255507,0,,0,
12633,Şehri Orhan Sitesi,37.0199661,37.3877307,0,,0,
12624,Cebeler Mah.Yolçatı,37.0216902,37.2694306,0,,0,
12627,Çamlıca Mah.Tokiler,37.0521429,37.3794621,0,,0,
12632,İbni Sina Mah. Kavşak,37.0221855,37.3857982,0,,0,
12594,Karacaahmet Mah.Adelet Iojmanları,37.1073443,37.38662,0,,0,
12617,Elif Mah.Camii,37.3763955,37.8783359,0,,0,
10922,Ayşe Mustafa Sevcan İ.Ö.Okulu,37.0303475,37.3239902,0,,0,
12428,Abdul Hamit Han Aktarma Son Durak,37.0076343,37.3489517,0,,0,
12509,Trafik Eğitim Parkı 2.,37.10037,37.413933,0,,0,
12432,Yeşilvadi Blv.Yürüyüş Parkı,37.035754,37.3431229,0,,0,
12436,38.Nolu Sokak Kavşak,37.0290288,37.326005,0,,0,
10499,Yeşilkent Mezarlığı 2,37.0150461,37.4143183,0,,0,
10498,Yeşilkent Mezarlık 1,37.0149921,37.4142331,0,,0,
12674,Alpaslan Mahallesi Turkuaz İnşaat,37.12412,37.395055,0,,0,
10741,Yukarıbayırcamii,37.0490921,37.3670977,0,,0,
12511,İl Groos Market 2.,37.103951,37.415714,0,,0,
12510,İl Groos Market 1.,37.103851,37.415938,0,,0,
12622,Yavuzeli Yolu Cezaevi Kavşağı,37.2050272,37.4746688,0,,0,
12623,Adlitıp Kurumu Okullar.,37.0932852,37.3586204,0,,0,
12584,Bedirköy Mh.Fidancılar,37.1672575,37.4374367,0,,0,
12634,Şehri Orhan Sitesi,37.0197538,37.3878461,0,,0,
11086,Gökkuşagı Plaza,37.0412253,37.3270509,0,,0,
10244,D.400.İpek Yolu Işık Ahşap,37.1506133,37.2910817,0,,0,
10279,D.400 İpek Yolu Işık Ahşap,37.1501216,37.2909888,0,,0,
12530,60.Nolu Cad.Oyun Parkı,37.0369233,37.3671297,0,,0,
12533,Geylani Mah.Kavşak,37.0350183,37.3664098,0,,0,
12535,Dericiler 2.,37.0404712,37.4285109,0,,0,
12516,Kuzeyşehir Yolu Taş Ocağı,37.1863123,37.4399506,0,,0,
12536,Malazgirt Mah.Pide Fırın,37.045349,37.438403,0,,0,
12532,Kızılhisar Mah.1.Nolu Cad.,37.0107587,37.3080664,0,,0,
12044,Oska Evleri 2,36.9857476,37.296569,0,,0,
12602,Karacaahmet Mah.Yaşam Sitesi,37.1059766,37.3879611,0,,0,
12636,Dide Evleri,37.0908226,37.3213108,0,,0,
12586,Park Vadi Sitesi,37.0202919,37.3289515,0,,0,
10371,Asri Mezarlık 2,37.07515,37.39502,0,,0,
12066,Gaziler Mahallesi 1.,37.137013,37.422881,0,,0,
12558,Nizip Gaziler Mahallesi,37.1915256,37.7386562,0,,0,
12652,Binali Yıldırım Orta Okulu,37.2225333,37.3762271,0,,0,
12653,Binali Yıldırım Orta Okulu,37.2228071,37.3762368,0,,0,
11995,Köseler Mah.,37.24106,37.80403,0,,0,
12608,Beştepe Mh.Fırsat Avm,36.9884738,37.2971924,0,,0,
12657,Hasan Sever İnşaat,37.0684782,37.3123741,0,,0,
12612,İslam Bilim Teknoloji Ünüversitesi Kavşak,36.979411,37.3057433,0,,0,
11996,Kamışlı Mah,37.23698,37.84127,0,,0,
12639,Tüzel İnşaat,37.0679937,37.3133034,0,,0,
12610,İbrahim Kaplan İnşaat,36.9864444,37.2937314,0,,0,
12593,Karacaahmet Mah.12.Nolu Cad.1,37.1086756,37.3812032,0,,0,
12609,Petek Florya Sitesi,36.9865486,37.2943332,0,,0,
12619,Büyükkarakuyu Mh.Mezarlık,37.236018,37.5249619,0,,0,
12638,Yunus Emre İnşaat,37.0664204,37.3117689,0,,0,
12502,Nizip Yolu Aytemiz Petrol,37.0546766,37.5048447,0,,0,
12492,Kuzeyşehir 3.Etap 1.,37.2235698,37.3756843,0,,0,
12501,Orman Yolu 2.,37.1373085,37.3047904,0,,0,
12394,Orman Yolu 1.,37.1397353,37.3038158,0,,0,
13037,Ali İhsan Göğüş,37.0723594,37.3282537,0,,0,
11497,Kayaönü Mahallesi Meydan,37.0815,37.36846,0,,0,
11493,Fatih Yıldız Parkı,37.0869051,37.3657051,0,,0,
11495,Karaoglanoglu Cad.Tül Kahvesi,37.08396,37.36771,0,,0,
11494,Fatih Yıldız Parkı,37.08756,37.36451,0,,0,
11496,Karaoglanoglu Cad.Tül Kahvesi,37.08373,37.36787,0,,0,
12225,Gürsu Mahallesi 1,36.981573,37.487974,0,,0,
12417,Yunus Emre Anadolu Lisesi,37.0341439,37.3845071,0,,0,
10859,Havalanı Yolu Merinos Kvş.,36.98501,37.45979,0,,0,
11450,Oğuzeli Askeriye,36.96523,37.50942,0,,0,
11447,Oguzeli Yolu Bag Evleri,36.985413,37.476085,0,,0,
11460,Oğuzeli Kaymakamlık,36.96551,37.51028,0,,0,
11676,Oğuzeli M.Kemal Blv.,36.966161,37.507898,0,,0,
11476,Oğuzeli Kavşağı,36.98501,37.46415,0,,0,
11475,Oğuzeli Kavşağı,36.98488,37.46403,0,,0,
11204,Cengiz Gökçek Cad. Bazoğlu Sitesi,37.08194,37.33818,0,,0,
11072,Hoşgör,37.05658,37.36674,0,,0,
11075,Çocuk Polisi,37.0544,37.35979,0,,0,
11106,Devlet Malzeme Ofisi,37.05457,37.36212,0,,0,
11107,Hoşgör,37.05645,37.36675,0,,0,
11774,Hoşgör Camii,37.05501,37.3653,0,,0,
11073,19 Mayıs Lisesi,37.05554,37.36358,0,,0,
11071,Yeşil Camii,37.05986,37.36514,0,,0,
11074,Devlet Malzeme Ofisi,37.05464,37.36161,0,,0,
11169,Fıstık Park,37.05675,37.34341,0,,0,
13004,Gar,37.0708739,37.3798407,0,,0,
10123,Şirinevler,37.065816,37.417562,0,,0,
10192,Şirinevler 1,37.06465,37.41801,0,,0,
10193,Şirinevler 2,37.0618,37.41946,0,,0,
10558,Şirin Evler,37.06249,37.41574,0,,0,
11740,Bahattin Teymur İ.Ö.Okulu,37.06281,37.4169,0,,0,
10158,Şirinevler,37.06043,37.4182,0,,0,
10155,Seyrantepe Altınova Konakları,37.07731,37.41712,0,,0,
10157,Nene Hatun Ana Okulu,37.07347,37.42026,0,,0,
10154,Seyrantepe D-G 4/A Blok,37.07827,37.41656,0,,0,
11980,Çanakçı,37.1164,37.74636,0,,0,
12154,Arıl Jandarma,37.10847,37.59351,0,,0,
11982,Kıratlı Mah.,37.0908,37.7429,0,,0,
11660,Arıl 2,37.10975,37.6032,0,,0,
11378,Karataş Muhtarlık,37.01791,37.35248,0,,0,
12419,Ali Tabur Sitesi,37.02514,37.2040636,0,,0,
12833,Osb 2.Nolu Durak,37.156723,37.300457,0,,0,
12166,300 Evler Toki 1,37.0507,37.42153,0,,0,
11320,300 Evler Toki,37.050166,37.421398,0,,0,
11801,Şirinevler Toki,37.05992,37.41958,0,,0,
11312,Serinevler Toki,37.04901,37.4224,0,,0,
11251,Serinevler Toki,37.04824,37.42254,0,,0,
12374,Mehmet Ziylan Amii,37.020394,37.360214,0,,0,
12393,Şehit Binbaşı Arslan Kulaksıs Blv.,37.023035,37.345571,0,,0,
12060,Asiye Zilan İ.Ö.O,37.02275,37.34178,0,,0,
10916,Karataş 401.Nolu Cadde,37.0225,37.34402,0,,0,
12376,Mavikent 2.Sitesi,37.019526,37.353777,0,,0,
11374,Ada Sitesi,37.0342,37.3506,0,,0,
12080,Yeşilvadi Bulvarı,37.03708,37.34561,0,,0,
12219,Eruslu Camii,37.02122,37.35252,0,,0,
12354,Kuzeyşehir 4.,37.2230149,37.3743748,0,,0,
10110,Zahidiye Camii,37.05522,37.32569,0,,0,
12495,Kuzeyşehir 4.Etap 2.,37.2275714,37.3727228,0,,0,
10114,Sağlamcılar Camii,37.07254,37.33369,0,,0,
12215,Nizip Yolu Aytemiz Petrol,37.0549125,37.5056458,0,,0,
10362,Livza Mobilya,37.086686,37.429553,0,,0,
10363,Atakent Sitesi,37.08532,37.42778,0,,0,
10349,Atakent Sitesi,37.08538,37.42822,0,,0,
10350,Amaç Yapı Sitesi,37.08644,37.43074,0,,0,
12064,Serbest Bölge,37.16838,37.28197,0,,0,
10582,Teiaş Trafo,37.16565,37.28268,0,,0,
12206,Tedaş,37.165545,37.28233,0,,0,
10452,Dedeman Beşler Makarna,37.1542,37.28761,0,,0,
12065,Serbest  Bölge,37.17105,37.28069,0,,0,
12498,Kuzeyşehir Karacaburc Yol Çatı,37.220991,37.364663,0,,0,
12353,Kuzey Şehir 3.,37.222181,37.373897,0,,0,
10384,Cinderesi Sürücü Kursu,37.091476,37.379147,0,,0,
10338,Cinderesi  47 Nolu Cad. 2,37.09391,37.37693,0,,0,
10339,Cinderesi 1,37.09084,37.3805,0,,0,
10321,Cinderesi 47.Nolu Cad. 1,37.09392,37.37703,0,,0,
10319,Cinderesi Kavşak,37.090819,37.381619,0,,0,
10320,Cinderesi 47 Nolu Cad.,37.091339,37.37947,0,,0,
11737,Cinderesi 99.Nolu Cadde,37.08911,37.38856,0,,0,
11716,Cenderesi 47.Bolu Cad.,37.09471,37.3754,0,,0,
10340,Cinderesi 2,37.09006,37.38464,0,,0,
10383,Cin Deresi,37.09024,37.38471,0,,0,
10291,Eyüp Sultan Camii,37.087644,37.383274,0,,0,
